keyTime,datetime,dayTime,dayWeekTime,dayWeekAbbrevTime,dayWeekCompleteTime,monthTime,monthAbbrevTime,monthCompleteTime,bimonthTime,quarterTime,semesterTime,yearTime
8749,2018-06-13,13,4,QUI,QUINTA,6,JUN,JUNHO,3,2,1,2018
8750,2018-06-14,14,5,SEX,SEXTA,6,JUN,JUNHO,3,2,1,2018
8751,2018-06-15,15,6,SAB,SABADO,6,JUN,JUNHO,3,2,1,2018
8752,2018-06-16,16,7,DOM,DOMINGO,6,JUN,JUNHO,3,2,1,2018
8753,2018-06-17,17,1,SEG,SEGUNDA,6,JUN,JUNHO,3,2,1,2018
8754,2018-06-18,18,2,TER,TERCA,6,JUN,JUNHO,3,2,1,2018
8755,2018-06-19,19,3,QUA,QUARTA,6,JUN,JUNHO,3,2,1,2018
8756,2018-06-20,20,4,QUI,QUINTA,6,JUN,JUNHO,3,2,1,2018
8757,2018-06-21,21,5,SEX,SEXTA,6,JUN,JUNHO,3,2,1,2018
8758,2018-06-22,22,6,SAB,SABADO,6,JUN,JUNHO,3,2,1,2018
8759,2018-06-23,23,7,DOM,DOMINGO,6,JUN,JUNHO,3,2,1,2018
8760,2018-06-24,24,1,SEG,SEGUNDA,6,JUN,JUNHO,3,2,1,2018
8761,2018-06-25,25,2,TER,TERCA,6,JUN,JUNHO,3,2,1,2018
8762,2018-06-26,26,3,QUA,QUARTA,6,JUN,JUNHO,3,2,1,2018
8763,2018-06-27,27,4,QUI,QUINTA,6,JUN,JUNHO,3,2,1,2018
8764,2018-06-28,28,5,SEX,SEXTA,6,JUN,JUNHO,3,2,1,2018
8765,2018-06-29,29,6,SAB,SABADO,6,JUN,JUNHO,3,2,1,2018
8766,2018-06-30,30,7,DOM,DOMINGO,6,JUN,JUNHO,3,2,1,2018
8767,2018-07-01,1,1,SEG,SEGUNDA,7,JUL,JULHO,4,3,2,2018
8768,2018-07-02,2,2,TER,TERCA,7,JUL,JULHO,4,3,2,2018
8769,2018-07-03,3,3,QUA,QUARTA,7,JUL,JULHO,4,3,2,2018
8770,2018-07-04,4,4,QUI,QUINTA,7,JUL,JULHO,4,3,2,2018
8771,2018-07-05,5,5,SEX,SEXTA,7,JUL,JULHO,4,3,2,2018
8772,2018-07-06,6,6,SAB,SABADO,7,JUL,JULHO,4,3,2,2018
8773,2018-07-07,7,7,DOM,DOMINGO,7,JUL,JULHO,4,3,2,2018
8774,2018-07-08,8,1,SEG,SEGUNDA,7,JUL,JULHO,4,3,2,2018
8775,2018-07-09,9,2,TER,TERCA,7,JUL,JULHO,4,3,2,2018
8776,2018-07-10,10,3,QUA,QUARTA,7,JUL,JULHO,4,3,2,2018
8777,2018-07-11,11,4,QUI,QUINTA,7,JUL,JULHO,4,3,2,2018
8778,2018-07-12,12,5,SEX,SEXTA,7,JUL,JULHO,4,3,2,2018
8779,2018-07-13,13,6,SAB,SABADO,7,JUL,JULHO,4,3,2,2018
8780,2018-07-14,14,7,DOM,DOMINGO,7,JUL,JULHO,4,3,2,2018
8781,2018-07-15,15,1,SEG,SEGUNDA,7,JUL,JULHO,4,3,2,2018
8782,2018-07-16,16,2,TER,TERCA,7,JUL,JULHO,4,3,2,2018
8783,2018-07-17,17,3,QUA,QUARTA,7,JUL,JULHO,4,3,2,2018
8784,2018-07-18,18,4,QUI,QUINTA,7,JUL,JULHO,4,3,2,2018
8785,2018-07-19,19,5,SEX,SEXTA,7,JUL,JULHO,4,3,2,2018
8786,2018-07-20,20,6,SAB,SABADO,7,JUL,JULHO,4,3,2,2018
8787,2018-07-21,21,7,DOM,DOMINGO,7,JUL,JULHO,4,3,2,2018
8788,2018-07-22,22,1,SEG,SEGUNDA,7,JUL,JULHO,4,3,2,2018
8789,2018-07-23,23,2,TER,TERCA,7,JUL,JULHO,4,3,2,2018
8790,2018-07-24,24,3,QUA,QUARTA,7,JUL,JULHO,4,3,2,2018
8791,2018-07-25,25,4,QUI,QUINTA,7,JUL,JULHO,4,3,2,2018
8792,2018-07-26,26,5,SEX,SEXTA,7,JUL,JULHO,4,3,2,2018
8793,2018-07-27,27,6,SAB,SABADO,7,JUL,JULHO,4,3,2,2018
8794,2018-07-28,28,7,DOM,DOMINGO,7,JUL,JULHO,4,3,2,2018
8795,2018-07-29,29,1,SEG,SEGUNDA,7,JUL,JULHO,4,3,2,2018
8796,2018-07-30,30,2,TER,TERCA,7,JUL,JULHO,4,3,2,2018
8797,2018-07-31,31,3,QUA,QUARTA,7,JUL,JULHO,4,3,2,2018
8798,2018-08-01,1,4,QUI,QUINTA,8,AGO,AGOSTO,4,3,2,2018
8799,2018-08-02,2,5,SEX,SEXTA,8,AGO,AGOSTO,4,3,2,2018
8800,2018-08-03,3,6,SAB,SABADO,8,AGO,AGOSTO,4,3,2,2018
8801,2018-08-04,4,7,DOM,DOMINGO,8,AGO,AGOSTO,4,3,2,2018
8802,2018-08-05,5,1,SEG,SEGUNDA,8,AGO,AGOSTO,4,3,2,2018
8803,2018-08-06,6,2,TER,TERCA,8,AGO,AGOSTO,4,3,2,2018
8804,2018-08-07,7,3,QUA,QUARTA,8,AGO,AGOSTO,4,3,2,2018
8805,2018-08-08,8,4,QUI,QUINTA,8,AGO,AGOSTO,4,3,2,2018
8806,2018-08-09,9,5,SEX,SEXTA,8,AGO,AGOSTO,4,3,2,2018
8807,2018-08-10,10,6,SAB,SABADO,8,AGO,AGOSTO,4,3,2,2018
8808,2018-08-11,11,7,DOM,DOMINGO,8,AGO,AGOSTO,4,3,2,2018
8809,2018-08-12,12,1,SEG,SEGUNDA,8,AGO,AGOSTO,4,3,2,2018
8810,2018-08-13,13,2,TER,TERCA,8,AGO,AGOSTO,4,3,2,2018
8811,2018-08-14,14,3,QUA,QUARTA,8,AGO,AGOSTO,4,3,2,2018
8812,2018-08-15,15,4,QUI,QUINTA,8,AGO,AGOSTO,4,3,2,2018
8813,2018-08-16,16,5,SEX,SEXTA,8,AGO,AGOSTO,4,3,2,2018
8814,2018-08-17,17,6,SAB,SABADO,8,AGO,AGOSTO,4,3,2,2018
8815,2018-08-18,18,7,DOM,DOMINGO,8,AGO,AGOSTO,4,3,2,2018
8816,2018-08-19,19,1,SEG,SEGUNDA,8,AGO,AGOSTO,4,3,2,2018
8817,2018-08-20,20,2,TER,TERCA,8,AGO,AGOSTO,4,3,2,2018
8818,2018-08-21,21,3,QUA,QUARTA,8,AGO,AGOSTO,4,3,2,2018
8819,2018-08-22,22,4,QUI,QUINTA,8,AGO,AGOSTO,4,3,2,2018
8820,2018-08-23,23,5,SEX,SEXTA,8,AGO,AGOSTO,4,3,2,2018
8821,2018-08-24,24,6,SAB,SABADO,8,AGO,AGOSTO,4,3,2,2018
8822,2018-08-25,25,7,DOM,DOMINGO,8,AGO,AGOSTO,4,3,2,2018
8823,2018-08-26,26,1,SEG,SEGUNDA,8,AGO,AGOSTO,4,3,2,2018
8824,2018-08-27,27,2,TER,TERCA,8,AGO,AGOSTO,4,3,2,2018
8825,2018-08-28,28,3,QUA,QUARTA,8,AGO,AGOSTO,4,3,2,2018
8826,2018-08-29,29,4,QUI,QUINTA,8,AGO,AGOSTO,4,3,2,2018
8827,2018-08-30,30,5,SEX,SEXTA,8,AGO,AGOSTO,4,3,2,2018
8828,2018-08-31,31,6,SAB,SABADO,8,AGO,AGOSTO,4,3,2,2018
8829,2018-09-01,1,7,DOM,DOMINGO,9,SET,SETEMBRO,5,3,2,2018
8830,2018-09-02,2,1,SEG,SEGUNDA,9,SET,SETEMBRO,5,3,2,2018
8831,2018-09-03,3,2,TER,TERCA,9,SET,SETEMBRO,5,3,2,2018
8832,2018-09-04,4,3,QUA,QUARTA,9,SET,SETEMBRO,5,3,2,2018
8833,2018-09-05,5,4,QUI,QUINTA,9,SET,SETEMBRO,5,3,2,2018
8834,2018-09-06,6,5,SEX,SEXTA,9,SET,SETEMBRO,5,3,2,2018
8835,2018-09-07,7,6,SAB,SABADO,9,SET,SETEMBRO,5,3,2,2018
8836,2018-09-08,8,7,DOM,DOMINGO,9,SET,SETEMBRO,5,3,2,2018
8837,2018-09-09,9,1,SEG,SEGUNDA,9,SET,SETEMBRO,5,3,2,2018
8838,2018-09-10,10,2,TER,TERCA,9,SET,SETEMBRO,5,3,2,2018
8839,2018-09-11,11,3,QUA,QUARTA,9,SET,SETEMBRO,5,3,2,2018
8840,2018-09-12,12,4,QUI,QUINTA,9,SET,SETEMBRO,5,3,2,2018
8841,2018-09-13,13,5,SEX,SEXTA,9,SET,SETEMBRO,5,3,2,2018
8842,2018-09-14,14,6,SAB,SABADO,9,SET,SETEMBRO,5,3,2,2018
8843,2018-09-15,15,7,DOM,DOMINGO,9,SET,SETEMBRO,5,3,2,2018
8844,2018-09-16,16,1,SEG,SEGUNDA,9,SET,SETEMBRO,5,3,2,2018
8845,2018-09-17,17,2,TER,TERCA,9,SET,SETEMBRO,5,3,2,2018
8846,2018-09-18,18,3,QUA,QUARTA,9,SET,SETEMBRO,5,3,2,2018
8847,2018-09-19,19,4,QUI,QUINTA,9,SET,SETEMBRO,5,3,2,2018
8848,2018-09-20,20,5,SEX,SEXTA,9,SET,SETEMBRO,5,3,2,2018
8849,2018-09-21,21,6,SAB,SABADO,9,SET,SETEMBRO,5,3,2,2018
8850,2018-09-22,22,7,DOM,DOMINGO,9,SET,SETEMBRO,5,3,2,2018
8851,2018-09-23,23,1,SEG,SEGUNDA,9,SET,SETEMBRO,5,3,2,2018
8852,2018-09-24,24,2,TER,TERCA,9,SET,SETEMBRO,5,3,2,2018
8853,2018-09-25,25,3,QUA,QUARTA,9,SET,SETEMBRO,5,3,2,2018
8854,2018-09-26,26,4,QUI,QUINTA,9,SET,SETEMBRO,5,3,2,2018
8855,2018-09-27,27,5,SEX,SEXTA,9,SET,SETEMBRO,5,3,2,2018
8856,2018-09-28,28,6,SAB,SABADO,9,SET,SETEMBRO,5,3,2,2018
8857,2018-09-29,29,7,DOM,DOMINGO,9,SET,SETEMBRO,5,3,2,2018
8858,2018-09-30,30,1,SEG,SEGUNDA,9,SET,SETEMBRO,5,3,2,2018
8859,2018-10-01,1,2,TER,TERCA,10,OUT,OUTUBRO,5,4,2,2018
8860,2018-10-02,2,3,QUA,QUARTA,10,OUT,OUTUBRO,5,4,2,2018
8861,2018-10-03,3,4,QUI,QUINTA,10,OUT,OUTUBRO,5,4,2,2018
8862,2018-10-04,4,5,SEX,SEXTA,10,OUT,OUTUBRO,5,4,2,2018
8863,2018-10-05,5,6,SAB,SABADO,10,OUT,OUTUBRO,5,4,2,2018
8864,2018-10-06,6,7,DOM,DOMINGO,10,OUT,OUTUBRO,5,4,2,2018
8865,2018-10-07,7,1,SEG,SEGUNDA,10,OUT,OUTUBRO,5,4,2,2018
8866,2018-10-08,8,2,TER,TERCA,10,OUT,OUTUBRO,5,4,2,2018
8867,2018-10-09,9,3,QUA,QUARTA,10,OUT,OUTUBRO,5,4,2,2018
8868,2018-10-10,10,4,QUI,QUINTA,10,OUT,OUTUBRO,5,4,2,2018
8869,2018-10-11,11,5,SEX,SEXTA,10,OUT,OUTUBRO,5,4,2,2018
8870,2018-10-12,12,6,SAB,SABADO,10,OUT,OUTUBRO,5,4,2,2018
8871,2018-10-13,13,7,DOM,DOMINGO,10,OUT,OUTUBRO,5,4,2,2018
8872,2018-10-14,14,1,SEG,SEGUNDA,10,OUT,OUTUBRO,5,4,2,2018
8873,2018-10-15,15,2,TER,TERCA,10,OUT,OUTUBRO,5,4,2,2018
8874,2018-10-16,16,3,QUA,QUARTA,10,OUT,OUTUBRO,5,4,2,2018
8875,2018-10-17,17,4,QUI,QUINTA,10,OUT,OUTUBRO,5,4,2,2018
8876,2018-10-18,18,5,SEX,SEXTA,10,OUT,OUTUBRO,5,4,2,2018
8877,2018-10-19,19,6,SAB,SABADO,10,OUT,OUTUBRO,5,4,2,2018
8878,2018-10-20,20,7,DOM,DOMINGO,10,OUT,OUTUBRO,5,4,2,2018
8879,2018-10-21,21,1,SEG,SEGUNDA,10,OUT,OUTUBRO,5,4,2,2018
8880,2018-10-22,22,2,TER,TERCA,10,OUT,OUTUBRO,5,4,2,2018
8881,2018-10-23,23,3,QUA,QUARTA,10,OUT,OUTUBRO,5,4,2,2018
8882,2018-10-24,24,4,QUI,QUINTA,10,OUT,OUTUBRO,5,4,2,2018
8883,2018-10-25,25,5,SEX,SEXTA,10,OUT,OUTUBRO,5,4,2,2018
8884,2018-10-26,26,6,SAB,SABADO,10,OUT,OUTUBRO,5,4,2,2018
8885,2018-10-27,27,7,DOM,DOMINGO,10,OUT,OUTUBRO,5,4,2,2018
8886,2018-10-28,28,1,SEG,SEGUNDA,10,OUT,OUTUBRO,5,4,2,2018
8887,2018-10-29,29,2,TER,TERCA,10,OUT,OUTUBRO,5,4,2,2018
8888,2018-10-30,30,3,QUA,QUARTA,10,OUT,OUTUBRO,5,4,2,2018
8889,2018-10-31,31,4,QUI,QUINTA,10,OUT,OUTUBRO,5,4,2,2018
8890,2018-11-01,1,5,SEX,SEXTA,11,NOV,NOVEMBRO,6,4,2,2018
8891,2018-11-02,2,6,SAB,SABADO,11,NOV,NOVEMBRO,6,4,2,2018
8892,2018-11-03,3,7,DOM,DOMINGO,11,NOV,NOVEMBRO,6,4,2,2018
8893,2018-11-04,4,1,SEG,SEGUNDA,11,NOV,NOVEMBRO,6,4,2,2018
8894,2018-11-05,5,2,TER,TERCA,11,NOV,NOVEMBRO,6,4,2,2018
8895,2018-11-06,6,3,QUA,QUARTA,11,NOV,NOVEMBRO,6,4,2,2018
8896,2018-11-07,7,4,QUI,QUINTA,11,NOV,NOVEMBRO,6,4,2,2018
8897,2018-11-08,8,5,SEX,SEXTA,11,NOV,NOVEMBRO,6,4,2,2018
8898,2018-11-09,9,6,SAB,SABADO,11,NOV,NOVEMBRO,6,4,2,2018
8899,2018-11-10,10,7,DOM,DOMINGO,11,NOV,NOVEMBRO,6,4,2,2018
8900,2018-11-11,11,1,SEG,SEGUNDA,11,NOV,NOVEMBRO,6,4,2,2018
8901,2018-11-12,12,2,TER,TERCA,11,NOV,NOVEMBRO,6,4,2,2018
8902,2018-11-13,13,3,QUA,QUARTA,11,NOV,NOVEMBRO,6,4,2,2018
8903,2018-11-14,14,4,QUI,QUINTA,11,NOV,NOVEMBRO,6,4,2,2018
8904,2018-11-15,15,5,SEX,SEXTA,11,NOV,NOVEMBRO,6,4,2,2018
8905,2018-11-16,16,6,SAB,SABADO,11,NOV,NOVEMBRO,6,4,2,2018
8906,2018-11-17,17,7,DOM,DOMINGO,11,NOV,NOVEMBRO,6,4,2,2018
8907,2018-11-18,18,1,SEG,SEGUNDA,11,NOV,NOVEMBRO,6,4,2,2018
8908,2018-11-19,19,2,TER,TERCA,11,NOV,NOVEMBRO,6,4,2,2018
8909,2018-11-20,20,3,QUA,QUARTA,11,NOV,NOVEMBRO,6,4,2,2018
8910,2018-11-21,21,4,QUI,QUINTA,11,NOV,NOVEMBRO,6,4,2,2018
8911,2018-11-22,22,5,SEX,SEXTA,11,NOV,NOVEMBRO,6,4,2,2018
8912,2018-11-23,23,6,SAB,SABADO,11,NOV,NOVEMBRO,6,4,2,2018
8913,2018-11-24,24,7,DOM,DOMINGO,11,NOV,NOVEMBRO,6,4,2,2018
8914,2018-11-25,25,1,SEG,SEGUNDA,11,NOV,NOVEMBRO,6,4,2,2018
8915,2018-11-26,26,2,TER,TERCA,11,NOV,NOVEMBRO,6,4,2,2018
8916,2018-11-27,27,3,QUA,QUARTA,11,NOV,NOVEMBRO,6,4,2,2018
8917,2018-11-28,28,4,QUI,QUINTA,11,NOV,NOVEMBRO,6,4,2,2018
8918,2018-11-29,29,5,SEX,SEXTA,11,NOV,NOVEMBRO,6,4,2,2018
8919,2018-11-30,30,6,SAB,SABADO,11,NOV,NOVEMBRO,6,4,2,2018
8920,2018-12-01,1,7,DOM,DOMINGO,12,DEZ,DEZEMBRO,6,4,2,2018
8921,2018-12-02,2,1,SEG,SEGUNDA,12,DEZ,DEZEMBRO,6,4,2,2018
8922,2018-12-03,3,2,TER,TERCA,12,DEZ,DEZEMBRO,6,4,2,2018
8923,2018-12-04,4,3,QUA,QUARTA,12,DEZ,DEZEMBRO,6,4,2,2018
8924,2018-12-05,5,4,QUI,QUINTA,12,DEZ,DEZEMBRO,6,4,2,2018
8925,2018-12-06,6,5,SEX,SEXTA,12,DEZ,DEZEMBRO,6,4,2,2018
8926,2018-12-07,7,6,SAB,SABADO,12,DEZ,DEZEMBRO,6,4,2,2018
8927,2018-12-08,8,7,DOM,DOMINGO,12,DEZ,DEZEMBRO,6,4,2,2018
8928,2018-12-09,9,1,SEG,SEGUNDA,12,DEZ,DEZEMBRO,6,4,2,2018
8929,2018-12-10,10,2,TER,TERCA,12,DEZ,DEZEMBRO,6,4,2,2018
8930,2018-12-11,11,3,QUA,QUARTA,12,DEZ,DEZEMBRO,6,4,2,2018
8931,2018-12-12,12,4,QUI,QUINTA,12,DEZ,DEZEMBRO,6,4,2,2018
8932,2018-12-13,13,5,SEX,SEXTA,12,DEZ,DEZEMBRO,6,4,2,2018
8933,2018-12-14,14,6,SAB,SABADO,12,DEZ,DEZEMBRO,6,4,2,2018
8934,2018-12-15,15,7,DOM,DOMINGO,12,DEZ,DEZEMBRO,6,4,2,2018
8935,2018-12-16,16,1,SEG,SEGUNDA,12,DEZ,DEZEMBRO,6,4,2,2018
8936,2018-12-17,17,2,TER,TERCA,12,DEZ,DEZEMBRO,6,4,2,2018
8937,2018-12-18,18,3,QUA,QUARTA,12,DEZ,DEZEMBRO,6,4,2,2018
8938,2018-12-19,19,4,QUI,QUINTA,12,DEZ,DEZEMBRO,6,4,2,2018
8939,2018-12-20,20,5,SEX,SEXTA,12,DEZ,DEZEMBRO,6,4,2,2018
8940,2018-12-21,21,6,SAB,SABADO,12,DEZ,DEZEMBRO,6,4,2,2018
8941,2018-12-22,22,7,DOM,DOMINGO,12,DEZ,DEZEMBRO,6,4,2,2018
8942,2018-12-23,23,1,SEG,SEGUNDA,12,DEZ,DEZEMBRO,6,4,2,2018
8943,2018-12-24,24,2,TER,TERCA,12,DEZ,DEZEMBRO,6,4,2,2018
8944,2018-12-25,25,3,QUA,QUARTA,12,DEZ,DEZEMBRO,6,4,2,2018
8945,2018-12-26,26,4,QUI,QUINTA,12,DEZ,DEZEMBRO,6,4,2,2018
8946,2018-12-27,27,5,SEX,SEXTA,12,DEZ,DEZEMBRO,6,4,2,2018
8947,2018-12-28,28,6,SAB,SABADO,12,DEZ,DEZEMBRO,6,4,2,2018
8948,2018-12-29,29,7,DOM,DOMINGO,12,DEZ,DEZEMBRO,6,4,2,2018
8949,2018-12-30,30,1,SEG,SEGUNDA,12,DEZ,DEZEMBRO,6,4,2,2018
8950,2018-12-31,31,2,TER,TERCA,12,DEZ,DEZEMBRO,6,4,2,2018
8951,2019-01-01,1,3,QUA,QUARTA,1,JAN,JANEIRO,1,1,1,2019
8952,2019-01-02,2,4,QUI,QUINTA,1,JAN,JANEIRO,1,1,1,2019
8953,2019-01-03,3,5,SEX,SEXTA,1,JAN,JANEIRO,1,1,1,2019
8954,2019-01-04,4,6,SAB,SABADO,1,JAN,JANEIRO,1,1,1,2019
8955,2019-01-05,5,7,DOM,DOMINGO,1,JAN,JANEIRO,1,1,1,2019
8956,2019-01-06,6,1,SEG,SEGUNDA,1,JAN,JANEIRO,1,1,1,2019
8957,2019-01-07,7,2,TER,TERCA,1,JAN,JANEIRO,1,1,1,2019
8958,2019-01-08,8,3,QUA,QUARTA,1,JAN,JANEIRO,1,1,1,2019
8959,2019-01-09,9,4,QUI,QUINTA,1,JAN,JANEIRO,1,1,1,2019
8960,2019-01-10,10,5,SEX,SEXTA,1,JAN,JANEIRO,1,1,1,2019
8961,2019-01-11,11,6,SAB,SABADO,1,JAN,JANEIRO,1,1,1,2019
8962,2019-01-12,12,7,DOM,DOMINGO,1,JAN,JANEIRO,1,1,1,2019
8963,2019-01-13,13,1,SEG,SEGUNDA,1,JAN,JANEIRO,1,1,1,2019
8964,2019-01-14,14,2,TER,TERCA,1,JAN,JANEIRO,1,1,1,2019
8965,2019-01-15,15,3,QUA,QUARTA,1,JAN,JANEIRO,1,1,1,2019
8966,2019-01-16,16,4,QUI,QUINTA,1,JAN,JANEIRO,1,1,1,2019
8967,2019-01-17,17,5,SEX,SEXTA,1,JAN,JANEIRO,1,1,1,2019
8968,2019-01-18,18,6,SAB,SABADO,1,JAN,JANEIRO,1,1,1,2019
8969,2019-01-19,19,7,DOM,DOMINGO,1,JAN,JANEIRO,1,1,1,2019
8970,2019-01-20,20,1,SEG,SEGUNDA,1,JAN,JANEIRO,1,1,1,2019
8971,2019-01-21,21,2,TER,TERCA,1,JAN,JANEIRO,1,1,1,2019
8972,2019-01-22,22,3,QUA,QUARTA,1,JAN,JANEIRO,1,1,1,2019
8973,2019-01-23,23,4,QUI,QUINTA,1,JAN,JANEIRO,1,1,1,2019
8974,2019-01-24,24,5,SEX,SEXTA,1,JAN,JANEIRO,1,1,1,2019
8975,2019-01-25,25,6,SAB,SABADO,1,JAN,JANEIRO,1,1,1,2019
8976,2019-01-26,26,7,DOM,DOMINGO,1,JAN,JANEIRO,1,1,1,2019
8977,2019-01-27,27,1,SEG,SEGUNDA,1,JAN,JANEIRO,1,1,1,2019
8978,2019-01-28,28,2,TER,TERCA,1,JAN,JANEIRO,1,1,1,2019
8979,2019-01-29,29,3,QUA,QUARTA,1,JAN,JANEIRO,1,1,1,2019
8980,2019-01-30,30,4,QUI,QUINTA,1,JAN,JANEIRO,1,1,1,2019
8981,2019-01-31,31,5,SEX,SEXTA,1,JAN,JANEIRO,1,1,1,2019
8982,2019-02-01,1,6,SAB,SABADO,2,FEV,FEVEREIRO,1,1,1,2019
8983,2019-02-02,2,7,DOM,DOMINGO,2,FEV,FEVEREIRO,1,1,1,2019
8984,2019-02-03,3,1,SEG,SEGUNDA,2,FEV,FEVEREIRO,1,1,1,2019
8985,2019-02-04,4,2,TER,TERCA,2,FEV,FEVEREIRO,1,1,1,2019
8986,2019-02-05,5,3,QUA,QUARTA,2,FEV,FEVEREIRO,1,1,1,2019
8987,2019-02-06,6,4,QUI,QUINTA,2,FEV,FEVEREIRO,1,1,1,2019
8988,2019-02-07,7,5,SEX,SEXTA,2,FEV,FEVEREIRO,1,1,1,2019
8989,2019-02-08,8,6,SAB,SABADO,2,FEV,FEVEREIRO,1,1,1,2019
8990,2019-02-09,9,7,DOM,DOMINGO,2,FEV,FEVEREIRO,1,1,1,2019
8991,2019-02-10,10,1,SEG,SEGUNDA,2,FEV,FEVEREIRO,1,1,1,2019
8992,2019-02-11,11,2,TER,TERCA,2,FEV,FEVEREIRO,1,1,1,2019
8993,2019-02-12,12,3,QUA,QUARTA,2,FEV,FEVEREIRO,1,1,1,2019
8994,2019-02-13,13,4,QUI,QUINTA,2,FEV,FEVEREIRO,1,1,1,2019
8995,2019-02-14,14,5,SEX,SEXTA,2,FEV,FEVEREIRO,1,1,1,2019
8996,2019-02-15,15,6,SAB,SABADO,2,FEV,FEVEREIRO,1,1,1,2019
8997,2019-02-16,16,7,DOM,DOMINGO,2,FEV,FEVEREIRO,1,1,1,2019
8998,2019-02-17,17,1,SEG,SEGUNDA,2,FEV,FEVEREIRO,1,1,1,2019
8999,2019-02-18,18,2,TER,TERCA,2,FEV,FEVEREIRO,1,1,1,2019
9000,2019-02-19,19,3,QUA,QUARTA,2,FEV,FEVEREIRO,1,1,1,2019
9001,2019-02-20,20,4,QUI,QUINTA,2,FEV,FEVEREIRO,1,1,1,2019
9002,2019-02-21,21,5,SEX,SEXTA,2,FEV,FEVEREIRO,1,1,1,2019
9003,2019-02-22,22,6,SAB,SABADO,2,FEV,FEVEREIRO,1,1,1,2019
9004,2019-02-23,23,7,DOM,DOMINGO,2,FEV,FEVEREIRO,1,1,1,2019
9005,2019-02-24,24,1,SEG,SEGUNDA,2,FEV,FEVEREIRO,1,1,1,2019
9006,2019-02-25,25,2,TER,TERCA,2,FEV,FEVEREIRO,1,1,1,2019
9007,2019-02-26,26,3,QUA,QUARTA,2,FEV,FEVEREIRO,1,1,1,2019
9008,2019-02-27,27,4,QUI,QUINTA,2,FEV,FEVEREIRO,1,1,1,2019
9009,2019-02-28,28,5,SEX,SEXTA,2,FEV,FEVEREIRO,1,1,1,2019
9010,2019-03-01,1,6,SAB,SABADO,3,MAR,MARCO,2,1,1,2019
9011,2019-03-02,2,7,DOM,DOMINGO,3,MAR,MARCO,2,1,1,2019
9012,2019-03-03,3,1,SEG,SEGUNDA,3,MAR,MARCO,2,1,1,2019
9013,2019-03-04,4,2,TER,TERCA,3,MAR,MARCO,2,1,1,2019
9014,2019-03-05,5,3,QUA,QUARTA,3,MAR,MARCO,2,1,1,2019
9015,2019-03-06,6,4,QUI,QUINTA,3,MAR,MARCO,2,1,1,2019
9016,2019-03-07,7,5,SEX,SEXTA,3,MAR,MARCO,2,1,1,2019
9017,2019-03-08,8,6,SAB,SABADO,3,MAR,MARCO,2,1,1,2019
9018,2019-03-09,9,7,DOM,DOMINGO,3,MAR,MARCO,2,1,1,2019
9019,2019-03-10,10,1,SEG,SEGUNDA,3,MAR,MARCO,2,1,1,2019
9020,2019-03-11,11,2,TER,TERCA,3,MAR,MARCO,2,1,1,2019
9021,2019-03-12,12,3,QUA,QUARTA,3,MAR,MARCO,2,1,1,2019
9022,2019-03-13,13,4,QUI,QUINTA,3,MAR,MARCO,2,1,1,2019
9023,2019-03-14,14,5,SEX,SEXTA,3,MAR,MARCO,2,1,1,2019
9024,2019-03-15,15,6,SAB,SABADO,3,MAR,MARCO,2,1,1,2019
9025,2019-03-16,16,7,DOM,DOMINGO,3,MAR,MARCO,2,1,1,2019
9026,2019-03-17,17,1,SEG,SEGUNDA,3,MAR,MARCO,2,1,1,2019
9027,2019-03-18,18,2,TER,TERCA,3,MAR,MARCO,2,1,1,2019
9028,2019-03-19,19,3,QUA,QUARTA,3,MAR,MARCO,2,1,1,2019
9029,2019-03-20,20,4,QUI,QUINTA,3,MAR,MARCO,2,1,1,2019
9030,2019-03-21,21,5,SEX,SEXTA,3,MAR,MARCO,2,1,1,2019
9031,2019-03-22,22,6,SAB,SABADO,3,MAR,MARCO,2,1,1,2019
9032,2019-03-23,23,7,DOM,DOMINGO,3,MAR,MARCO,2,1,1,2019
9033,2019-03-24,24,1,SEG,SEGUNDA,3,MAR,MARCO,2,1,1,2019
9034,2019-03-25,25,2,TER,TERCA,3,MAR,MARCO,2,1,1,2019
9035,2019-03-26,26,3,QUA,QUARTA,3,MAR,MARCO,2,1,1,2019
9036,2019-03-27,27,4,QUI,QUINTA,3,MAR,MARCO,2,1,1,2019
9037,2019-03-28,28,5,SEX,SEXTA,3,MAR,MARCO,2,1,1,2019
9038,2019-03-29,29,6,SAB,SABADO,3,MAR,MARCO,2,1,1,2019
9039,2019-03-30,30,7,DOM,DOMINGO,3,MAR,MARCO,2,1,1,2019
9040,2019-03-31,31,1,SEG,SEGUNDA,3,MAR,MARCO,2,1,1,2019
9041,2019-04-01,1,2,TER,TERCA,4,ABR,ABRIL,2,2,1,2019
9042,2019-04-02,2,3,QUA,QUARTA,4,ABR,ABRIL,2,2,1,2019
9043,2019-04-03,3,4,QUI,QUINTA,4,ABR,ABRIL,2,2,1,2019
9044,2019-04-04,4,5,SEX,SEXTA,4,ABR,ABRIL,2,2,1,2019
9045,2019-04-05,5,6,SAB,SABADO,4,ABR,ABRIL,2,2,1,2019
9046,2019-04-06,6,7,DOM,DOMINGO,4,ABR,ABRIL,2,2,1,2019
9047,2019-04-07,7,1,SEG,SEGUNDA,4,ABR,ABRIL,2,2,1,2019
9048,2019-04-08,8,2,TER,TERCA,4,ABR,ABRIL,2,2,1,2019
